459	21	481
583	8	583
2041	12	1039
1348	0	1553
2918	34	1127
1019	34	1646
842	34	2405
1836	21	1223
2729	1	656
893	39	895
2248	34	2
282	34	1375
1569	5	1578
1894	34	1913
2915	34	2330
591	4	3018
1181	37	3172
1399	21	1197
533	18	250
2421	34	2422
652	18	2670
2212	37	2242
2036	21	2284
1900	34	2096
68	0	2097
1639	8	1639
2652	34	2631
1948	34	250
2971	38	59
892	8	892
1852	34	1819
1075	34	1043
1708	21	1957
893	34	895
1324	34	1269
615	21	846
2306	34	2306
726	8	727
1613	34	2471
1254	18	2252
1631	34	2970
2133	27	1352
800	34	803
1859	12	2220
2483	21	2299
902	21	1284
1830	34	836
1616	34	925
3132	34	2457
2795	34	2418
877	21	878
1998	34	2791
2076	34	78
1748	0	2498
3113	34	2251
1164	34	1163
2719	34	2720
1106	34	599
3163	34	2052
883	34	3115
413	12	411
331	8	2375
3167	18	1089
2212	0	1816
3031	1	87
2560	34	2646
1619	1	2520
2878	18	1256
2679	3	1181
1195	34	2185
3064	12	3063
1614	8	2133
943	34	1113
1062	34	2918
1613	34	326
2586	34	2764
2640	21	1011
255	1	2899
984	34	1641
2936	18	2586
3154	37	1622
2090	35	3153
1730	1	2854
1952	8	1951
1650	34	2573
1292	18	1763
424	38	591
1286	34	67
3085	34	890
473	34	473
1530	12	1691
2975	34	1284
1998	34	2608
3047	34	537
2631	4	1500
1314	34	36
1181	34	3055
983	8	985
676	1	1978
346	34	1611
1947	18	2982
2091	34	2090
389	0	879
719	21	943
2986	12	2752
2785	0	1969
3018	6	1619
2908	32	1939
2030	21	2
1480	34	177
870	34	3045
813	34	515
2157	8	2154
1650	34	2837
695	3	852
789	8	790
1893	12	1178
896	21	2938
1184	34	3188
830	34	1042
1940	21	1388
531	34	523
2174	1	1597
1322	0	2375
1380	38	3172
1018	0	1256
1535	12	1426
2205	25	1192
1349	8	1348
705	34	2688
2747	8	2746
879	0	389
151	34	1470
323	34	1758
1375	0	3085
1593	8	1594
623	34	656
2682	34	224
2525	1	417
2589	34	3172
3126	34	2546
3098	29	1671
2341	12	1902
2324	34	2463
496	21	726
2684	8	2684
447	34	1325
1883	18	1256
2528	34	1435
587	34	2898
1650	34	1677
2679	1	612
2104	34	38
925	21	3139
447	34	446
560	38	1297
1998	34	268
277	21	2818
611	8	721
767	34	753
827	34	2519
544	34	639
2631	14	2708
1120	14	699
1682	18	1256
2594	34	2340
2943	34	3172
1763	34	2837
2425	34	646
1634	0	2212
1730	6	450
523	3	2421
654	34	1322
2983	40	2982
1322	21	1475
28	34	1285
644	8	644
3169	34	2912
3142	21	2284
505	3	1960
2861	34	2472
2348	34	2961
1704	1	1704
1167	0	630
2276	8	2277
2821	37	2414
1416	8	1701
1167	34	496
2509	34	2508
1450	34	481
912	34	1867
1881	0	1122
1161	34	2690
342	34	994
416	1	2190
45	8	46
22	34	24
509	34	510
1914	32	1158
1605	1	2134
612	34	2444
1127	3	2011
815	34	1632
2244	8	2241
1430	34	1432
459	8	2853
204	34	1630
2286	0	3041
2011	8	2011
2911	32	217
3115	34	2755
2569	12	2568
27	8	26
2606	32	1010
818	34	817
1747	0	2497
410	34	2545
2528	34	3098
689	34	1650
2585	1	408
2893	34	2894
780	34	779
3197	34	2412
2103	8	2104
1796	34	1789
574	34	1487
1105	21	2755
1167	0	491
447	21	1769
1533	34	2021
1764	34	3185
1599	18	2586
1569	34	2777
30	34	2586
1809	34	2284
980	34	2411
1415	39	2633
3191	34	1967
1682	21	158
3095	32	3125
729	21	490
2751	8	2756
1785	34	2242
328	34	86
1042	8	1042
1510	34	1509
503	34	1593
802	34	1261
1822	34	1820
1639	21	2857
2521	1	3036
1626	12	1691
1154	12	1691
3135	37	829
530	34	529
344	34	487
2519	33	2051
1062	34	2586
897	12	899
164	37	2141
1934	34	1933
675	34	2685
3069	34	773
898	34	1497
254	34	345
2792	34	1071
42	14	1769
472	34	65
1429	8	1427
1422	34	2546
2501	34	1814
2390	34	2238
1991	34	304
1735	34	1917
1990	34	2690
387	21	621
1068	1	2756
3094	34	1018
17	34	1469
772	34	2127
2244	8	449
2679	3	870
1622	34	2733
754	34	2823
1398	21	30
1168	40	1167
526	34	523
2293	34	57
1189	21	915
867	18	1256
1263	34	2779
1735	34	229
2946	8	2949
1671	0	1443
1696	34	1608
2154	38	424
254	34	686
314	34	1785
1664	1	299
1372	34	2244
1772	34	1281
2264	34	2971
1197	34	1070
1645	4	852
1383	35	2909
2241	2	2458
2175	34	1102
2415	34	461
469	21	1967
3172	34	2020
2442	34	850
1121	34	50
1695	34	1593
1166	20	2945
2330	0	2860
2402	34	1730
3097	34	2285
56	37	928
485	34	2273
2174	34	892
732	34	1285
3172	21	1848
140	21	1719
471	34	472
2571	34	1910
2360	21	2567
277	34	2540
2856	0	870
1754	21	760
3171	37	304
1667	21	1986
739	34	740
176	34	1317
856	35	1062
943	0	2016
3144	0	872
851	34	2924
548	34	549
1894	34	890
1323	0	2602
1213	8	1211
2851	34	2018
605	34	2756
2521	34	38
2063	34	1279
1536	34	2281
1234	8	140
2209	29	1256
2362	34	1957
3115	21	2313
1901	21	68
1989	37	1974
1254	34	2820
1007	34	1006
1612	34	1624
2864	3	3172
660	34	2038
851	34	1613
2373	37	2982
323	34	2520
1911	37	1120
1813	21	2409
2867	8	952
2333	21	1764
1135	12	1134
1544	12	2423
1846	3	892
229	14	3176
2904	34	244
644	8	644
2563	0	3026
457	34	892
2169	34	871
1167	0	411
873	34	872
998	34	1211
668	8	669
1062	34	690
3165	34	2896
322	8	323
585	34	2729
644	8	644
2226	3	1645
2523	21	2416
2724	14	1653
2491	8	2154
2157	8	2154
570	34	2838
2679	3	1062
985	34	2909
598	34	2982
358	34	2460
42	34	2596
3160	38	1132
254	13	1197
544	21	2293
875	12	874
1866	34	2541
2746	34	2416
327	37	322
1249	34	242
3172	0	2087
2752	34	2021
2083	34	2508
2376	34	1984
1960	34	1960
2236	12	1691
1385	37	2756
526	12	523
892	34	1847
597	34	982
2697	8	1674
24	34	23
1256	0	1018
1197	34	1256
1209	34	1211
708	34	753
219	34	1967
1342	32	866
160	0	2119
1569	12	3184
2857	4	592
3172	34	1119
3158	21	2011
1111	0	1680
3181	34	919
1316	34	327
2675	34	3008
1750	21	1602
2605	21	592
2261	34	3154
872	34	1824
1967	34	538
1832	34	349
2685	34	2483
208	12	2169
2251	21	2330
520	34	36
2133	10	2331
544	18	1256
3017	34	1196
658	34	3172
2918	34	2918
1442	34	1439
879	21	481
2788	34	3158
1749	34	461
2873	8	2875
1062	34	586
3096	8	1039
56	8	2293
270	32	3160
2929	34	2481
160	0	2119
1920	34	1504
1124	34	2945
1861	8	1862
2545	34	1356
1439	34	2015
2284	33	1729
2835	34	2836
1648	34	1140
1139	34	2025
2244	8	1735
1540	34	2837
2941	34	2644
2338	34	852
1860	12	1854
724	21	481
926	34	466
3080	34	3080
2642	37	879
1660	19	892
3163	8	3163
1398	34	3131
55	34	2228
343	34	342
2117	34	935
1086	34	1085
914	12	912
2939	8	2940
2924	34	2924
2759	12	101
2410	34	286
1632	34	1385
335	34	3050
345	34	3105
23	8	22
2353	12	2348
2756	21	401
277	34	2777
2340	34	3086
3160	1	2190
1110	12	81
974	37	1433
2118	34	2117
1606	21	592
2910	8	2910
215	39	215
892	34	997
757	34	756
1492	34	2745
830	8	829
1843	5	2776
892	34	867
2296	34	860
132	34	2692
2885	12	2884
3047	34	1646
250	0	1256
3178	34	2458
1968	8	1967
1197	8	1197
2632	34	790
2646	34	2750
3072	0	1529
471	34	470
1081	8	892
50	34	2359
302	34	2449
2385	34	660
379	34	3172
2312	34	2011
2048	21	1197
2367	34	793
2670	0	2477
556	34	1885
890	21	925
2637	34	2729
1619	17	1516
2912	34	2675
25	21	2730
3011	37	3153
1836	34	1145
923	34	1967
2753	34	1816
2941	34	2284
3185	34	2500
587	37	1494
2361	34	773
2787	8	1291
2227	21	2015
217	12	2700
1445	14	1769
1814	21	680
926	34	2086
88	34	2471
3123	34	1158
2854	18	2460
2966	34	302
1406	34	77
2217	12	2216
1459	34	3104
2713	34	588
1969	8	1967
2254	34	2288
804	34	805
2918	38	2579
1272	34	1271
2441	0	1548
605	38	3172
1616	35	1322
2343	34	2340
3072	34	790
523	34	461
877	34	1616
2775	38	1619
3080	34	1560
378	33	892
1629	0	1441
2658	34	2657
2586	37	42
2365	34	903
2690	21	591
644	8	644
2594	34	1268
604	37	546
1174	34	2242
996	34	982
186	34	2501
1820	34	1866
1614	0	2691
599	37	2941
324	21	2938
2652	34	913
260	34	654
3060	34	1516
1274	8	1609
3172	34	1494
1238	34	2963
1895	12	1894
1815	0	1708
2212	34	2925
1120	34	2261
1186	12	1187
726	34	1588
341	34	1721
283	34	2207
883	8	1426
3203	34	1044
1829	12	1828
2602	6	3103
1426	34	1648
2738	34	1613
2117	34	1106
3136	3	2729
3163	21	2284
1186	12	1558
592	21	1020
863	34	773
1191	34	1190
1033	34	1031
2942	12	1562
277	34	131
2183	34	2182
2767	21	2141
1468	34	3018
2260	21	1311
1197	29	2675
1622	34	2193
1771	18	1256
94	8	92
2655	39	2660
2133	27	2360
1616	34	3131
928	37	2356
1645	34	1145
933	14	64
996	34	954
977	21	536
2242	34	1082
436	34	1256
218	12	1426
660	35	2924
1160	34	1158
1195	34	1127
2564	34	2444
1815	21	1957
1606	34	591
277	12	396
2373	34	2330
2598	34	746
3160	34	387
2529	34	31
620	0	2563
1263	34	2096
906	37	2552
1966	8	1964
451	34	1730
3032	34	67
1491	34	291
2724	21	2244
306	8	303
1901	34	1181
692	34	346
2912	34	3018
1243	12	1244
2687	34	939
1359	34	2389
1043	34	2166
9	34	1666
168	34	171
2266	12	2264
1256	8	1256
847	18	1018
2924	1	1123
2258	34	1359
1256	35	1383
2074	34	2019
1704	34	605
1033	8	1031
1375	0	3085
135	34	135
1117	34	1734
1307	8	1308
2563	21	1196
2625	12	2624
2758	8	2760
277	8	279
2468	34	1622
3172	21	1848
2538	34	136
2799	34	2798
57	21	776
2918	34	2330
2752	34	1304
1516	34	1603
3170	37	1258
205	34	1765
1028	34	391
1400	34	217
1028	34	286
3143	34	2730
1619	4	1286
2633	21	1613
590	0	1475
1838	21	1380
599	34	1649
1400	32	890
3176	34	2837
1372	34	2063
256	38	2200
916	34	922
0	34	16
301	34	892
1430	34	1053
1184	12	274
826	34	825
279	12	982
630	34	2170
2244	34	1808
583	24	585
1014	35	2982
2520	34	926
654	32	2593
621	34	620
2253	12	2252
674	34	1475
2518	34	1075
2204	4	1619
2007	8	2008
111	8	110
1016	13	2277
1020	8	1019
1704	21	592
1960	8	1960
2478	21	689
1197	13	3142
2232	34	1619
1345	34	1881
1645	34	1276
1639	34	2251
1891	34	389
158	8	158
2296	21	1967
3160	37	1149
1335	34	2687
2700	34	2763
2969	8	2967
2150	8	1674
72	34	721
1704	21	1943
911	37	2539
979	8	978
2637	34	2729
187	21	925
2914	34	2913
2393	12	2392
981	34	2411
327	37	342
1750	34	1322
1620	34	331
2646	8	2646
2927	8	2925
1622	21	1709
2	8	3
2502	34	2430
296	24	295
3155	40	3154
34	34	188
1500	34	23
1549	40	1548
23	12	81
3034	21	2729
241	34	2389
1838	14	1991
1149	37	353
3200	12	3199
1711	39	1711
2518	34	925
930	34	60
1594	34	2767
1037	34	1619
2018	21	2729
2299	37	2730
870	34	1655
1374	34	762
481	0	2720
1716	34	1715
3160	37	1287
1430	21	2679
1760	34	2529
100	34	100
943	0	1364
1763	37	2330
2689	34	1852
943	21	274
1771	34	2416
2097	0	844
2815	12	2769
1637	38	592
1756	34	1573
1889	34	788
3172	18	2862
2502	21	2296
837	34	1181
2045	34	2048
943	34	2218
2925	33	729
2142	34	164
750	34	749
2385	18	2644
640	34	3172
1380	21	2692
3172	17	1573
2255	17	2615
1303	21	1288
1141	21	1494
336	32	1330
2075	12	1563
3125	34	1806
477	21	3084
3015	34	1639
1055	29	2460
387	32	2770
1616	37	1617
2520	34	1619
1969	34	1630
2244	34	1042
1228	12	1563
757	12	1558
3172	34	2721
875	34	980
2652	34	1297
698	34	467
2953	34	1256
1650	34	3118
673	34	1024
974	34	3069
1103	40	1102
1184	34	2264
2732	12	2729
3055	21	635
45	8	46
2330	34	1709
2792	34	882
2137	21	2440
864	21	2755
2313	34	1758
138	34	139
1494	8	1494
2379	34	1516
2169	34	1099
1102	35	2978
1599	33	2586
1392	34	2193
1913	14	1653
2133	13	892
1268	34	1268
589	34	576
2088	34	831
1461	34	2850
2636	12	982
1850	21	1107
2884	12	982
940	8	939
1971	21	2915
1167	34	2271
1093	8	1092
1806	0	943
1686	21	1682
2862	21	773
3171	21	2730
2813	34	3205
734	34	1594
1359	14	1359
323	34	841
3149	8	3148
182	34	1119
1431	34	1489
2953	34	72
2361	34	913
903	38	1619
2220	34	1535
2200	0	3172
2706	8	2704
2736	34	1396
2756	21	2443
2376	8	2375
2713	35	2713
2242	34	1891
2447	34	1650
2299	34	1064
1049	34	2035
2612	34	2187
1060	34	2521
2467	23	1814
2514	34	2528
164	21	2330
2072	40	2071
281	0	241
3054	34	1967
127	1	2757
1622	34	848
2910	34	2296
3159	34	2284
435	34	1649
72	37	718
1330	1	2634
1842	21	2729
2731	34	2348
1014	37	3023
2721	34	1639
2687	34	3037
2209	34	2729
1492	35	2460
1575	21	533
2760	34	1252
883	37	759
1521	12	1518
2420	34	2419
358	34	1717
2405	0	1541
3125	34	1018
135	12	135
1998	34	1305
158	8	159
654	34	2618
865	34	1445
1062	34	2181
1156	34	1235
1678	12	1677
940	4	940
598	21	632
2846	34	603
1392	8	1205
2788	1	3131
3172	17	2916
471	12	470
955	21	2084
2797	34	2567
2703	34	1650
892	34	2856
1325	37	3154
369	34	1650
2500	34	2788
358	34	477
1820	34	1821
1829	34	2051
603	34	925
2380	34	230
1988	34	1814
1536	34	219
2926	34	2965
838	34	2889
2860	34	1119
1399	21	1197
2388	37	2530
1677	34	829
250	35	2832
1616	18	1327
252	21	2729
2648	18	2946
1282	34	2086
1249	34	1616
3006	12	63
2912	34	1764
467	14	323
605	3	3172
2245	34	2099
2196	37	2870
2483	37	1259
3172	37	1181
2802	23	1814
1067	18	1018
3062	21	1769
459	21	348
2826	12	2374
1960	34	1323
1750	34	3192
1972	34	1971
2301	34	113
1846	27	892
2596	14	1109
2333	34	2141
1417	34	467
1883	34	1881
1279	21	1011
419	34	1645
2995	4	591
2242	34	2142
160	0	2119
1940	21	2133
355	32	3125
1579	21	1892
1340	34	2430
2375	34	1174
2612	34	2299
2692	32	1217
448	21	3172
1436	34	2218
773	34	1104
266	21	1515
1460	39	1459
35	21	2288
2920	34	1967
338	34	339
1904	12	1005
1287	34	2038
1950	37	1932
2989	32	1010
2543	34	175
1604	12	1645
13	34	2817
753	34	896
1265	34	1011
31	21	1231
56	34	928
2731	34	1778
3022	8	3026
879	34	690
1966	0	821
837	34	1943
788	8	943
1573	21	3172
1721	1	1330
2929	34	135
1111	34	1060
555	34	547
799	21	2046
1825	34	2564
2757	34	2898
229	34	3177
2646	8	2646
850	0	37
2491	34	2690
3001	21	656
597	34	2812
594	34	2540
2576	37	250
2444	34	1175
2733	34	3163
1372	33	689
932	34	656
681	34	680
386	21	2193
2558	34	2559
569	21	871
2030	34	1043
2097	34	844
903	21	2288
114	34	607
2111	1	255
1426	34	2590
1337	34	1494
2117	34	2117
3200	12	1552
2916	8	1430
143	0	2275
3038	0	1722
1380	34	892
2646	8	2560
1734	34	1734
2546	34	1422
1127	34	1445
1500	37	1018
2356	12	2375
1077	34	1375
2154	34	781
205	12	1796
1089	35	1078
383	38	1770
2731	21	1924
2071	34	2072
1619	4	1602
644	34	573
1111	0	1680
2502	21	2430
3111	8	2154
2407	34	454
277	35	1362
1071	35	2340
1667	1	3131
2599	34	3185
1603	34	599
619	34	1487
1616	34	2210
2081	24	2080
773	8	2583
612	37	721
2321	37	943
422	12	421
1632	34	304
837	8	838
2679	1	1806
582	32	2021
2508	34	3176
137	40	136
867	0	892
1885	34	1622
1531	21	2710
333	34	937
1340	3	1256
2909	21	3157
2868	12	1691
530	12	1674
1645	34	1375
903	34	1619
20	34	3054
1998	34	1181
66	21	1814
1970	34	2857
2032	34	3203
1603	34	2521
801	34	72
1880	34	2029
2766	34	2330
1980	34	2522
2044	34	3172
660	34	2038
1269	21	1236
1195	34	1364
2203	19	2096
3113	34	790
2734	34	943
2455	37	784
438	21	646
1516	34	1808
2625	8	2617
157	34	156
724	37	1062
2546	12	2546
1967	37	2915
2850	37	2025
3172	4	3172
2823	38	654
2487	21	487
2691	12	1558
88	34	2713
831	21	2957
625	12	996
2295	34	244
955	12	941
1645	0	2722
448	37	2440
2802	34	2978
1439	8	1442
2201	17	2207
1413	34	964
588	37	2244
1402	21	1769
1903	34	459
2122	34	943
2681	34	1775
2817	34	2755
3074	12	1426
1598	1	3185
2154	3	2463
943	8	943
2361	34	1649
1683	34	977
1290	34	3034
3160	38	2190
1660	34	2132
432	37	433
2679	3	2282
1156	34	358
693	34	3085
1302	34	3163
224	37	2682
2896	34	659
538	34	3172
459	21	2943
890	38	1499
1606	38	592
3160	34	182
293	34	35
590	0	1475
250	34	1439
1021	17	2097
1971	34	1972
1616	37	1322
132	18	791
74	34	73
1535	34	1279
2012	34	2725
1667	34	3023
2284	34	790
1858	8	2527
581	34	580
2684	34	351
3072	37	3043
44	8	42
328	34	303
1975	12	1974
245	34	1565
80	34	2554
815	34	135
1495	8	1494
1646	27	943
1753	34	2704
2842	34	2360
2751	8	2756
1571	34	2995
2293	34	776
2158	34	2155
1176	34	2615
408	34	2330
1309	37	2433
2011	12	3045
1942	34	829
1062	37	870
245	34	99
2356	21	1192
844	34	2097
1619	17	1658
1619	8	1619
749	34	2112
644	37	830
2754	21	943
2111	21	1867
538	34	1056
734	34	1593
839	21	1957
2775	3	1619
3172	21	2284
387	34	2038
2027	21	2655
1645	17	2916
943	34	2757
367	21	2729
411	21	2320
421	34	1764
1531	34	1261
1650	1	257
3060	34	940
2367	19	1619
3069	34	2330
2025	37	2018
2731	34	1449
2322	34	1645
59	34	2776
2553	34	1024
2244	0	2256
1868	8	1868
1378	34	2791
1195	34	2193
736	34	515
2928	34	1650
2062	8	2061
1746	34	1779
3169	34	2670
689	21	1650
1612	34	1259
1972	12	1970
2662	40	2661
254	18	2394
1127	21	2955
2703	34	1375
1733	34	1918
241	34	2953
1257	37	2654
3185	34	1764
3202	34	132
2702	34	187
633	34	1985
2220	34	2994
838	34	1181
2918	34	2918
2636	12	2635
2133	27	3172
674	34	1475
1497	14	592
2725	34	1616
3111	34	592
758	34	872
2040	12	2038
497	21	706
2196	34	2870
1071	34	2028
2590	34	277
3069	37	2967
2460	34	1848
1235	18	1256
2918	8	2918
1392	34	132
2245	34	2755
1895	34	1920
2456	33	892
2756	21	1588
1463	34	3013
2679	3	892
872	34	3131
1619	34	1619
1627	34	2757
1147	21	1197
2884	21	437
206	34	2521
1711	34	1712
2763	34	1784
2486	37	1616
2682	34	754
1946	38	1311
790	34	1217
168	34	1578
1321	34	253
880	8	881
2253	34	2252
2670	0	2675
2635	34	2343
2056	12	1674
315	34	925
242	34	2186
1627	21	2757
859	34	2757
3163	34	1520
2887	39	2886
2603	0	469
1877	34	656
188	34	669
644	34	665
2164	21	2165
33	12	32
1759	34	1356
3009	34	1840
2409	21	2863
3160	34	1383
801	34	99
398	34	397
719	34	649
790	34	277
705	37	1275
1279	34	3030
453	12	1723
892	34	983
1540	21	925
3123	34	2690
1184	0	2264
872	34	2805
552	21	2521
1841	34	1840
1275	37	1054
1376	34	1375
1059	34	1181
1899	34	1898
613	34	1649
2449	37	591
892	4	1197
2356	34	928
1582	34	2458
3105	12	3104
491	34	1535
2133	10	1475
245	21	3084
1805	21	643
2051	13	1616
1309	34	2461
3048	8	3047
3017	21	1735
130	12	153
690	21	1167
2876	8	2871
2351	12	1558
1653	21	2521
1160	34	685
2925	2	1184
868	37	1843
815	37	1710
3037	12	1649
2389	34	2207
556	21	943
108	34	107
695	34	1256
346	34	644
947	34	2655
2916	17	1619
2651	1	107
598	34	1957
676	34	662
646	34	2067
1571	21	1132
943	0	285
1540	34	724
249	34	248
1467	12	1461
2034	37	242
2652	34	681
1273	34	1195
2911	34	1036
1072	34	1616
1445	34	2373
3112	34	950
1062	0	2464
1612	34	1991
980	34	995
690	21	2011
1645	34	548
1794	8	1795
2896	34	1037
2330	34	3143
3072	0	1529
1456	35	1274
1619	34	31
2598	34	3104
840	14	1612
1978	34	215
2729	21	1261
760	34	2090
1167	34	1167
2594	34	1107
2596	34	913
2744	34	1685
2097	21	132
1087	37	2540
2233	34	1826
1224	34	1326
1197	1	2687
533	37	1061
945	34	351
1469	0	724
1086	21	1388
1710	34	1442
259	34	1575
762	37	765
2001	34	127
355	21	3137
1903	34	459
3027	12	1516
960	34	959
2348	21	591
2341	34	1849
1322	32	1302
2174	0	419
2241	2	1501
762	8	763
1913	0	2029
1632	8	815
2785	34	2015
1239	18	940
1704	34	1905
2499	8	2498
1053	34	1967
2193	34	3185
1417	12	2161
403	34	2040
3176	25	591
520	8	941
2330	21	733
2287	34	2283
2779	34	1274
2831	34	212
1619	34	2863
1258	37	1054
2384	34	671
1815	34	3116
1254	34	670
1767	23	1785
2090	34	406
2925	34	1184
2747	34	2746
2687	34	940
3030	34	1517
1642	34	469
1965	8	1964
2720	34	2720
327	12	277
2790	14	323
1645	34	2730
1965	34	3143
2241	34	2242
2973	34	1016
1181	34	1182
2756	38	2595
2654	34	1622
277	1	2082
784	21	438
591	16	611
1649	34	1181
677	34	1043
2158	21	1652
2980	37	152
208	34	2687
821	34	1966
3144	0	872
2283	34	2284
1236	21	2729
120	34	2915
691	34	603
2652	5	2631
132	10	892
2521	38	206
2133	29	2458
254	34	1104
1195	1	2193
1086	8	1085
2011	34	1603
2339	35	853
2362	34	1671
2591	37	2972
870	8	870
1354	34	2850
1264	34	1849
741	34	740
1309	0	853
1618	37	1622
1187	34	177
1127	18	2840
1359	0	2776
36	37	1494
1118	34	769
461	21	523
1624	34	431
3195	21	925
3133	34	1639
1754	8	1753
243	34	278
1667	34	2589
1107	8	1850
1645	0	3045
2360	34	2261
2705	8	2704
2237	34	510
2474	34	1127
530	34	2521
1518	34	1519
775	34	774
1274	21	1986
497	18	1256
3071	34	2296
2360	34	648
